4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.03780774461764824,0.09627033398691703,0.04457731961825796,0.02765190137611845,0.03862674566528612,0.03867723372158722,0.10119788041128489,0.2613580290381449,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.03618276693056223,0.06225172067330924,0.004404204880149401,0.0004048521991541591,0.020347366317824796,0.0037476699754996744,0.05920874236046063,0.21289092762394835,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.04987612060509947,0.05812501484080762,0.02658886974706229,0.010373904212254564,0.03496508503688439,0.013037576935791054,0.04861410927328308,0.19675897388410302,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.07128431266305758,0.032482988391259654,0.013402307145198869,0.018983859110291143,0.022933772973642838,0.02519904073598747,0.09293470567736761,0.2488361823409599,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1388768329989795,0.13968371825963588,0.05653266309626681,0.16497172554754447,0.08200564820218476,0.16685586597263913,0.30299154495206465,0.30183622781076036,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.06014938909888229,0.07520809391037059,0.03110570135184526,0.029325453019475173,0.03835217577059197,0.03195362404198132,0.09194881144225497,0.20732283659591438,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.17108248401004378,0.12154340280068257,0.1382390264986776,0.14607766739247363,0.1440014865519597,0.13367542943628866,0.3628078019579837,0.008771928005709625,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.29485362616165756,0.13481481069816934,0.24969416745292766,0.17087097488154784,0.2559024892272218,0.17011282677375303,0.21704091942503828,0.3879304789383013,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.06994014627403868,0.03524959922986034,0.013402307145198869,0.018983859110291143,0.022933772973642838,0.02519904073598747,0.09293470567736761,0.2488361823409599,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.07923239520061046,0.06630762999273243,0.042956031612835795,0.027334218427497194,0.047648324885763205,0.029026409829472615,0.1113260549646089,0.218492916598294,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.07105243198811229,0.029516734055592443,0.04015276762331047,0.027342878430745232,0.1004028936581749,0.02916172052189341,0.06679675776666616,0.19785885624216,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.06549635485137632,0.05899597146393594,0.02658886974706229,0.015278487138576144,0.03496508503688439,0.013766058437063447,0.06505174774387656,0.19675897388410302,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2969774183271354,0.11117852558334151,0.26029763435361625,0.14423237456485077,0.2623191020935067,0.14108856501756828,0.3620214006128872,0.32678425727912697,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.02349356597953514,0.052965649706544396,0.006112198449993514,0.001043943858460697,0.02188384040286749,0.005461068415120618,0.04172192898966531,0.22596620346500618,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.04263393691769908,0.06432810070165854,0.028449549271749638,0.00481935559708796,0.03091927025196913,0.013231164599244465,0.11769888916982237,0.19619563832835027,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.08489259427322929,0.06052865654126205,0.12278133155355173,0.010273603686978772,0.05719132755577752,0.011136519009225538,0.07972407586320204,0.24077173291751583,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.041324012650149136,0.09835670725319717,0.0452465240518309,0.14577046042210848,0.054481449630784586,0.13278772109412768,0.2953334820116885,0.111614402437902,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.03618276693056223,0.058443914580538034,0.02777123037189165,0.0004048521991541591,0.02212083986081564,0.007386246735485142,0.11042546995720774,0.1357884644542553,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.12680711077516904,0.15387258486097366,0.03760992472320456,0.14099220100999038,0.0619868474797192,0.1434625685299032,0.31841769306010026,0.27565437386522657,1.0,1.0,0.0,0.0,0.0,2.0,3.0
