4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2149038748801067,0.2254786706067376,0.20355859957018568,0.17692785426186738,0.20604531726764935,0.17825061270887013,0.2712316007245063,0.06444709557351323,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.399650538645393,0.2737389921321468,0.4258434087851493,0.26861244767983,0.42987441000283033,0.2664515562318147,0.41522952155776094,0.4052789928924616,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6634678041163159,0.8405340579594507,0.6218707612712618,0.9039351604651915,0.623959805176753,0.9012160113768362,0.4526109969105716,0.804961023929385,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.23075478503617014,0.11497387746699383,0.23982293734186383,0.18561526499237643,0.2492394646135021,0.186458241436177,0.28270539078881407,0.08423194173682011,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2849697825649347,0.11702407059198829,0.2162314232500059,0.18658155923190875,0.22570798493243405,0.189212361050656,0.299383662069259,0.005021797239652126,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.22899952581030725,0.2438024395015529,0.20464453525411438,0.20103529041455998,0.2045883143360196,0.19935918619040963,0.07924358588947897,0.11197487469415587,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.12437959307366726,0.09482991015592233,0.2670323348041717,0.21388342888733883,0.25873488936048994,0.20570943813974413,0.2244826641982044,0.02170867630560977,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.418752867047285,0.26060274430286834,0.4543133292241408,0.26657971407149217,0.4516005754540897,0.2686637823613326,0.4961353310678793,0.4180417956489197,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.34409212312585524,0.2309886486653002,0.4384044900779107,0.2652779457016626,0.432222382249816,0.2632105997638203,0.32385815675000423,0.42846722347400024,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.10296931788555515,0.1388579249766344,0.09626553441679467,0.15513931809880735,0.09210555801551921,0.15100011220475218,0.18666188249539206,0.008747042696475318,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.39956945764898666,0.2758547135042785,0.4258434087851493,0.26542055345899773,0.42987441000283033,0.2664515562318147,0.4131127053927408,0.4052789928924616,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.39707681421643076,0.30671941871875075,0.4409456938910461,0.26861244767983,0.4366017229531577,0.2664515562318147,0.41522952155776094,0.4448885536802644,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3269926223770201,0.2309886486653002,0.4384044900779107,0.2652779457016626,0.432222382249816,0.2632105997638203,0.32385815675000423,0.42846722347400024,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.11912156867764538,0.09482991015592233,0.2670323348041717,0.21388342888733883,0.25873488936048994,0.20570943813974413,0.2244826641982044,0.02170867630560977,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.25603981059100434,0.17648258709120673,0.23557549443784512,0.21941772721190672,0.20628444633598692,0.187686682155923,0.320159473345421,0.1251661874693044,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.18968801014283831,0.08527069119730524,0.20433142581257996,0.21476185449033186,0.26583172087466256,0.18071690071010452,0.142399442044073,0.02403610785196289,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.18968801014283831,0.08536736297161777,0.20433142581257996,0.21476185449033186,0.26583172087466256,0.18071690071010452,0.14249999533275182,0.02403610785196289,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.25564814680137704,0.17745784030460504,0.2367145376305726,0.21583037905351055,0.21660953578394654,0.2031672168709346,0.31988357115034527,0.10027171298145052,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2680826560297032,0.15299232216358227,0.24857396587589042,0.22277116826107535,0.25551014905866587,0.22300869777203972,0.2831309453601892,0.06300737231618625,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.14983983071999918,0.2853180462018006,0.21903840886940062,0.17672396490300765,0.19793994903594603,0.17864427695332583,0.291817015802842,0.36522288474225445,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.22899952581030725,0.2260808486966014,0.20464453525411438,0.20329618807445687,0.2045883143360196,0.19935918619040963,0.07924358588947897,0.11197487469415587,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3736513490974957,0.5148782720310316,0.3149696888819161,0.5099405434665731,0.4257992542874374,0.5041936049863256,0.3575138283881891,0.3810125059915044,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2783499525008564,0.23306244430088727,0.22839060847371764,0.26935974292799125,0.2305717078301035,0.27029138662001523,0.3243516531836299,0.10630888540580577,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.33388468407121796,0.6085181497544263,0.2734807893510634,0.6298468296526385,0.2771617417654399,0.6312090643149845,0.3391439442763855,0.4703246724548155,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4770335469097624,0.6894176814273787,0.41869474805810536,0.5016010757192002,0.5098322713571458,0.8689274908015963,0.5084415756997532,0.6808899286603192,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2149038748801067,0.2254786706067376,0.203542895354283,0.17692785426186738,0.20604531726764935,0.17825061270887013,0.3170511042420204,0.08768666723565878,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.35772263993625175,0.23688796865517214,0.4195625282374585,0.26861244767983,0.41739952089898713,0.2664515562318147,0.3882586094703438,0.45101819112874875,1.0,1.0,0.0,0.0,0.0,2.0,3.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2597654777336518,0.2793393145537081,0.27691647366637473,0.22306174637566242,0.2647485544555164,0.2278859850305369,0.26031164337401647,0.10032438403241756,1.0,1.0,0.0,0.0,0.0,2.0,3.0
